epoch,validation_accuracy,hours_elapsed
0,0.1797945201396942,0.0
1,0.6185787916183472,0.7243632867601184
2,0.690496563911438,1.4499723790751562
3,0.7397260069847107,2.17372704188029
4,0.744006872177124,2.897635881238513
5,0.7594178318977356,3.6220413215955096
6,0.816994845867157,4.345889551507103
7,0.7913099527359009,5.069284922944176
8,0.8435359597206116,5.79380705051952
9,0.8317636847496033,6.519457403951222
10,0.8613013625144958,7.24344563232528
11,0.8463184833526611,7.965764862298966
12,0.8390411138534546,8.68769060783916
13,0.8867722749710083,9.41291278971566
14,0.8788527250289917,10.13558779835701
15,0.8940496444702148,10.859924932718279
16,0.8901969194412231,11.583547385003829
17,0.8839897513389587,12.307238809532585
18,0.8812071681022644,13.030497813754605
19,0.8797088861465454,13.753671753803893
20,0.848244845867157,14.47624130460951
21,0.8925513625144958,15.196118315988116
22,0.8949058055877686,15.914309785630968
23,0.865368127822876,16.63289664758576
24,0.9128852486610411,17.351238002777098
25,0.8880565166473389,18.069922372765006
26,0.896618127822876,18.788344349728686
27,0.9047517180442808,19.50655489722888
28,0.8872003555297852,20.226664690309104
29,0.9006849527359009,20.94730602767732
30,0.8869863152503967,21.667906707260343
31,0.8741438388824463,22.3883852605025
32,0.895119845867157,23.10975898610221
33,0.9257277250289916,23.830591775708733
34,0.8998287916183472,24.551806940237693
35,0.8998287916183472,25.272941981156663
36,0.9242294430732728,25.994257347186398
37,0.898116409778595,26.716019965145325
38,0.8959760069847107,27.437196981509533
39,0.9000428318977356,28.15769950681263
40,0.8961900472640991,28.87882802605629
41,0.9049657583236694,29.59967293540637
42,0.8938356041908264,30.320427330467435
43,0.9045376777648926,31.04118177731831
44,0.91780823469162,31.762822127872038
45,0.901755154132843,32.4851240796513
46,0.9231592416763306,33.207377529806564
47,0.9235873222351074,33.930419688092336
48,0.9096746444702148,34.65296011977725
49,0.9347174763679504,35.37538416412142
50,0.898116409778595,36.09787192689048
51,0.9186643958091736,36.82169039726258
52,0.9013270735740662,37.54462054358589
53,0.9101027250289916,38.271051244868175
54,0.9081763625144958,38.99761737055249
55,0.9255136847496032,39.72356466121144
56,0.9238013625144958,40.44921196315024
57,0.930008590221405,41.17444768230122
58,0.9152397513389589,41.90036012450854
59,0.9233732819557192,42.62565956619051
60,0.90218323469162,43.35178239040905
61,0.926369845867157,44.07768593006664
62,0.905179798603058,44.80328682581584
63,0.8848459124565125,45.526098768181285
64,0.9056078791618348,46.24819697949622
65,0.931506872177124,46.97429542607731
66,0.9023972749710084,47.70017201224961
67,0.9195205569267272,48.426412840684264
68,0.9280821681022644,49.1529237806797
69,0.9088184833526612,49.87906804985471
70,0.9347174763679504,50.60324398159978
71,0.898758590221405,51.32566327876514
72,0.9049657583236694,52.047930327124064
73,0.9184503555297852,52.772351464033136
74,0.924871563911438,53.49742932571304
75,0.9267979264259338,54.222517129447695
76,0.91780823469162,54.9458396048016
77,0.9274400472640992,55.66852061258422
78,0.9066780805587769,56.38927664703794
79,0.9086044430732728,57.11229627860917
80,0.9171661138534546,57.83537374880579
81,0.9464897513389589,58.55747492260404
82,0.9165239930152892,59.280263809760406
83,0.90625,60.003863251209275
84,0.8940496444702148,60.72801776157486
85,0.9195205569267272,61.45512706054582
86,0.8970462083816528,62.1818115539021
87,0.9163099527359008,62.90721210122109
88,0.9267979264259338,63.63238951007526
89,0.9432790875434875,64.35760329948529
90,0.9282962083816528,65.082700224585
91,0.8910530805587769,65.80780402527915
92,0.9180222749710084,66.53156490034527
93,0.9030393958091736,67.25648160987433
94,0.920804798603058,67.98226316014924
95,0.934503436088562,68.70744139141509
96,0.9270119667053224,69.43321670505736
97,0.9201626777648926,70.15841984020338
98,0.9175941944122314,70.88291108528773
99,0.927868127822876,71.60829250428412
100,0.9377140402793884,72.33331733372475
0,0.1913527399301529,0.0
1,0.6115154027938843,0.6972547736432816
2,0.6785102486610413,1.3790784468915729
3,0.726241409778595,2.0662489681773715
4,0.7619863152503967,2.730737711588542
5,0.7754709124565125,3.421634845601188
6,0.805008590221405,4.122771168020036
7,0.8217037916183472,4.823837446173033
8,0.8503852486610413,5.502264940076404
9,0.8007277250289917,6.1958386320538
10,0.8454623222351074,6.879213301870557
11,0.8615154027938843,7.55400842156675
12,0.8692209124565125,8.230340445306567
13,0.8782106041908264,8.927306278612877
14,0.8542380332946777,9.62700812280178
15,0.8580907583236694,10.320698364443249
16,0.8880565166473389,11.018154998620354
17,0.9015411138534546,11.719459027647972
18,0.8931934833526611,12.416831879748239
19,0.898758590221405,13.114133528338538
20,0.8910530805587769,13.812679008775287
21,0.8822773694992065,14.504576377736194
22,0.8912671208381653,15.204154201348624
23,0.9109588861465454,15.901580083105298
24,0.8886986374855042,16.60051845298873
25,0.8949058055877686,17.298367388579578
26,0.8974742889404297,17.998755651712415
27,0.8837757110595703,18.700212250086995
28,0.9019691944122314,19.40192927930089
29,0.9180222749710084,20.102487671706413
30,0.9096746444702148,20.80324518707063
31,0.8807790875434875,21.50254912402895
32,0.8882705569267273,22.20165872368548
33,0.884631872177124,22.9012373676565
34,0.9227311611175536,23.598080494602517
35,0.9015411138534546,24.298987088998164
36,0.9058219194412231,24.99731706228521
37,0.9184503555297852,25.69608867009481
38,0.9128852486610411,26.371613805823856
39,0.8865582346916199,27.041780015097718
40,0.8822773694992065,27.724959986342324
41,0.9049657583236694,28.42303110142549
42,0.9028253555297852,29.11229954474502
43,0.9088184833526612,29.80856459869279
44,0.8994007110595703,30.500372357434696
45,0.907320201396942,31.186991100046374
46,0.9015411138534546,31.875831569764344
47,0.921875,32.56287389112843
48,0.8557363152503967,33.247472974989144
49,0.8904109597206116,33.93616647130913
50,0.914811670780182,34.63219082289273
51,0.8985445499420166,35.32784006953239
52,0.9053938388824464,36.02803017404346
53,0.9058219194412231,36.72715956177976
54,0.9053938388824464,37.42504638089075
55,0.9034674763679504,38.124139623575736
56,0.9113869667053224,38.781457395421135
57,0.9201626777648926,39.469517697162104
58,0.9220890402793884,40.141448759370384
59,0.9163099527359008,40.839238968226645
60,0.931506872177124,41.53658003171285
61,0.91780823469162,42.23345834049913
62,0.9261558055877686,42.900061787499325
63,0.9201626777648926,43.565095724927055
64,0.9190924763679504,44.2521567350626
65,0.9319349527359008,44.94120730022589
66,0.9008989930152892,45.62846192691061
67,0.9180222749710084,46.31693764130274
68,0.9310787916183472,46.997881655825516
69,0.9171661138534546,47.68010993050204
70,0.9180222749710084,48.37859319170316
71,0.9171661138534546,49.0739925576581
72,0.90218323469162,49.76149547596772
73,0.8728595972061157,50.447300782733485
74,0.9261558055877686,51.140543230970685
75,0.9312928318977356,51.83177146832149
76,0.9272260069847108,52.52105956342486
77,0.9077482819557192,53.191226109200045
78,0.9124571681022644,53.88324952244758
79,0.9353595972061156,54.577187671396466
80,0.917380154132843,55.272670775122116
81,0.9071061611175536,55.96922704060872
82,0.8983304500579834,56.666292239626245
83,0.9233732819557192,57.32384811527201
84,0.9109588861465454,58.0130697694752
85,0.9199486374855042,58.70714184741178
86,0.879494845867157,59.38314557698037
87,0.9233732819557192,60.04616532742977
88,0.9038955569267272,60.73501553727521
89,0.9302226305007936,61.40888565354877
90,0.9212328791618348,62.107666838102894
91,0.9295804500579834,62.77811948557694
92,0.9340753555297852,63.4736813032627
93,0.9128852486610411,64.17030195660061
94,0.9381421208381652,64.84913120216792
95,0.9199486374855042,65.53406518578528
96,0.9336472749710084,66.21549268033769
97,0.934503436088562,66.89694784012104
98,0.943493127822876,67.5814118559493
99,0.9034674763679504,68.25834711909295
100,0.941994845867157,68.94657077305848
0,0.1977739781141281,0.0
1,0.659246563911438,0.6825170657369825
2,0.6774400472640991,1.3756619942850536
3,0.7375856041908264,2.040559902787209
4,0.7491438388824463,2.707529128789902
5,0.7891695499420166,3.395435161458121
6,0.7778253555297852,4.096272480090459
7,0.8090753555297852,4.794032310048738
8,0.8161386847496033,5.489660424457655
9,0.8655821681022644,6.169467225339679
10,0.7996575236320496,6.857970608274141
11,0.8698630332946777,7.5576058073176275
12,0.8544520735740662,8.235474654634793
13,0.8788527250289917,8.934627312554252
14,0.8542380332946777,9.632642236948016
15,0.8544520735740662,10.318569329977036
16,0.8835616707801819,11.019952118992805
17,0.872003436088562,11.717754894693696
18,0.8730736374855042,12.41663441154692
19,0.8835616707801819,13.118995671735867
20,0.84375,13.821838879452805
21,0.8927654027938843,14.501388770408099
22,0.8799229264259338,15.198770499361885
23,0.8713613152503967,15.900655270616214
24,0.8872003555297852,16.597705791923737
25,0.8820633292198181,17.291985430121425
26,0.8758561611175537,17.994483817683324
27,0.8880565166473389,18.694385408030623
28,0.9008989930152892,19.39456421971321
29,0.895119845867157,20.09592246194681
30,0.8869863152503967,20.79479988469018
31,0.8934075236320496,21.48868120908737
32,0.8910530805587769,22.188374937507838
33,0.9015411138534546,22.87836673703459
34,0.905179798603058,23.57258742729823
35,0.8664383292198181,24.266091351177963
36,0.8827054500579834,24.96019536727005
37,0.8790667653083801,25.648444263206592
38,0.8884845972061157,26.32483074115382
39,0.8955479264259338,27.02068055828412
40,0.9034674763679504,27.70007322092852
41,0.8713613152503967,28.397151819533768
42,0.896618127822876,29.07658991449409
43,0.8713613152503967,29.775646444824005
44,0.8946917653083801,30.45627208729585
45,0.8901969194412231,31.137392682102
46,0.8807790875434875,31.810671922895647
47,0.8865582346916199,32.50143865684668
48,0.8972602486610413,33.197431123124225
49,0.9060359597206116,33.87651246998046
50,0.9036815166473388,34.57631716052691
51,0.8602311611175537,35.269428609609605
52,0.886130154132843,35.96406152804692
53,0.9160959124565125,36.63818383382426
54,0.8938356041908264,37.30161674704817
55,0.907320201396942,37.97861905561553
56,0.8758561611175537,38.67857528997792
57,0.912243127822876,39.36350337723891
58,0.9252996444702148,40.04382965776657
59,0.8867722749710083,40.72454141139985
60,0.9071061611175536,41.41550233119064
61,0.8835616707801819,42.09008739305868
62,0.8585188388824463,42.757780255940226
63,0.8799229264259338,43.44072098857826
64,0.9090325236320496,44.11661612563663
65,0.9006849527359009,44.79416542265149
66,0.9156678318977356,45.480886350274076
67,0.9030393958091736,46.156402012308426
68,0.8857020735740662,46.81919530140029
69,0.880993127822876,47.497588289909885
70,0.9116010069847108,48.161947717600405
71,0.9272260069847108,48.84870273166233
72,0.879494845867157,49.52804559277163
73,0.907320201396942,50.19034048636756
74,0.9034674763679504,50.856975378526585
75,0.9101027250289916,51.54257729702524
76,0.931506872177124,52.21619407567714
77,0.9096746444702148,52.88289725939433
78,0.9150257110595704,53.555471013916865
79,0.8732876777648926,54.235861253804636
80,0.9047517180442808,54.918343793683576
81,0.9120290875434875,55.5819690414932
82,0.8857020735740662,56.24199894779258
83,0.9041095972061156,56.904556865559684
84,0.914811670780182,57.577453350822154
