epoch,validation_accuracy,hours_elapsed
0,0.2564212381839752,0.0
1,0.6202911138534546,0.7139083895418379
2,0.6952054500579834,1.4270421651999157
3,0.734375,2.14020080294874
4,0.7585616707801819,2.853451779484748
5,0.7778253555297852,3.566553208099472
6,0.8020119667053223,4.279787164396709
7,0.825128436088562,4.993115983075565
8,0.8386130332946777,5.706281682054202
9,0.8486729264259338,6.418073843187756
10,0.8570205569267273,7.13134048587746
11,0.8480308055877686,7.84408632742034
12,0.8636558055877686,8.5568471266826
13,0.8722174763679504,9.269103336069321
14,0.866866409778595,9.981830414268703
15,0.8837757110595703,10.695193021496133
16,0.8886986374855042,11.408411177065638
17,0.8891267180442809,12.122379866970912
18,0.8957619667053223,12.83590472287602
19,0.8983304500579834,13.548968412677445
20,0.8859161138534546,14.261461300121413
21,0.9006849527359009,14.97504665043619
22,0.8983304500579834,15.688567525082163
23,0.9257277250289916,16.401635834707154
24,0.9079623222351074,17.114642366965608
25,0.8931934833526611,17.828355179429053
26,0.9154537916183472,18.541940919028388
27,0.9036815166473388,19.25532150308291
28,0.9152397513389589,19.96920518034034
29,0.898116409778595,20.683039235605133
30,0.898758590221405,21.396887081000536
31,0.9098886847496032,22.11066580898232
32,0.9270119667053224,22.823797155155077
33,0.91031676530838,23.537882166107487
34,0.9274400472640992,24.250878094699644
35,0.907320201396942,24.96385595659415
36,0.9169520735740662,25.67718733774291
37,0.9111729264259338,26.390144052969077
38,0.924871563911438,27.10302541269197
39,0.9233732819557192,27.81523734536436
40,0.913741409778595,28.52814407481088
41,0.9398544430732728,29.2396610483196
42,0.9156678318977356,29.95255174822277
43,0.9285102486610411,30.665571616225773
44,0.9244434833526612,31.37904694047239
45,0.9205907583236694,32.09110490341981
46,0.9081763625144958,32.804567742612626
47,0.9287242889404296,33.518155308829414
48,0.9231592416763306,34.23076548728678
49,0.9327911138534546,34.94286559919517
50,0.914383590221405,35.654539526303616
51,0.9203767180442808,36.366432076692575
52,0.9205907583236694,37.079448761807534
53,0.9291523694992064,37.79099135862458
54,0.9291523694992064,38.50326057559914
55,0.9306507110595704,39.21497150063513
56,0.926369845867157,39.92778833064768
57,0.9216609597206116,40.64056728389528
58,0.9223030805587769,41.35431822167502
59,0.930008590221405,42.06754862295258
60,0.9240154027938844,42.7805846360657
61,0.91780823469162,43.493473584784404
62,0.9310787916183472,44.20682564953963
63,0.926369845867157,44.919792578816406
64,0.927868127822876,45.632591124176976
65,0.931506872177124,46.345907002952366
66,0.9355736374855042,47.05962464623981
67,0.9297945499420166,47.772431921760244
68,0.920804798603058,48.485685576796534
69,0.926369845867157,49.19897967563736
70,0.9321489930152892,49.91390485882759
71,0.9349315166473388,50.624706571565724
72,0.9325770735740662,51.33817196375792
73,0.928938329219818,52.050899653964564
74,0.9336472749710084,52.76391279856365
75,0.9252996444702148,53.47799112055036
76,0.921875,54.19117540842957
77,0.9381421208381652,54.90469814565447
78,0.9398544430732728,55.61817108061579
79,0.9297945499420166,56.33153143935735
80,0.9308647513389589,57.044872496790354
81,0.9308647513389589,57.75736890428597
82,0.9297945499420166,58.46913337336646
83,0.9280821681022644,59.18083693537447
84,0.9351455569267272,59.89376330163745
85,0.934503436088562,60.60787380556266
86,0.9349315166473388,61.32118621620866
87,0.9362157583236694,62.03442289537853
88,0.9370719194412231,62.74769796000586
89,0.9252996444702148,63.461421591771966
90,0.9383561611175536,64.17498493327035
91,0.9516267180442808,64.88864570935566
92,0.9285102486610411,65.60197783006561
93,0.9252996444702148,66.31522228989336
94,0.9302226305007936,67.02831505285369
95,0.933005154132843,67.74175090379185
96,0.9338613152503968,68.45485288268989
97,0.9396404027938844,69.16829356663757
98,0.9366438388824464,69.88197439816264
99,0.9297945499420166,70.59555980834695
100,0.9287242889404296,71.30861171596581
